date_x,yellowstone,date_y,grand_canyon,date_x,rocky_mtn,date_y,zion,date,great_smoky_mtns
1982-06-01,"413,052",1982-06-01,"372,127",1982-06-01,"366,311",1982-06-01,"221,168",1982-06-01,"1,079,651"
1982-07-01,"688,061",1982-07-01,"369,983",1982-07-01,"573,923",1982-07-01,"252,010",1982-07-01,"1,317,822"
1982-08-01,"626,834",1982-08-01,"364,548",1982-08-01,"613,132",1982-08-01,"196,725",1982-08-01,"1,186,826"
1982-09-01,"281,287",1982-09-01,"254,192",1982-09-01,"360,870",1982-09-01,"140,672",1982-09-01,"885,909"
1982-10-01,"74,181",1982-10-01,"188,615",1982-10-01,"177,760",1982-10-01,"85,304",1982-10-01,"1,227,267"
1982-11-01,"16,673",1982-11-01,"90,586",1982-11-01,"51,377",1982-11-01,"32,936",1982-11-01,"341,524"
1982-12-01,"11,916",1982-12-01,"63,762",1982-12-01,"50,617",1982-12-01,"23,608",1982-12-01,"199,459"
1983-01-01,"18,329",1983-01-01,"49,146",1983-01-01,"67,598",1983-01-01,"18,578",1983-01-01,"175,036"
1983-02-01,"25,647",1983-02-01,"65,862",1983-02-01,"70,480",1983-02-01,"24,133",1983-02-01,"211,183"
1983-03-01,"15,671",1983-03-01,"118,768",1983-03-01,"60,310",1983-03-01,"36,086",1983-03-01,"288,660"
1983-04-01,"17,935",1983-04-01,"141,134",1983-04-01,"79,542",1983-04-01,"75,772",1983-04-01,"471,963"
1983-05-01,"123,437",1983-05-01,"233,043",1983-05-01,"91,340",1983-05-01,"183,803",1983-05-01,"682,613"
1983-06-01,"396,890",1983-06-01,"364,817",1983-06-01,"322,393",1983-06-01,"201,746",1983-06-01,"1,059,355"
1983-07-01,"704,745",1983-07-01,"400,961",1983-07-01,"552,473",1983-07-01,"227,243",1983-07-01,"1,525,959"
1983-08-01,"604,247",1983-08-01,"305,589",1983-08-01,"625,132",1983-08-01,"202,119",1983-08-01,"1,252,083"
1983-09-01,"314,919",1983-09-01,"226,922",1983-09-01,"432,745",1983-09-01,"154,567",1983-09-01,"880,366"
1983-10-01,"103,385",1983-10-01,"181,782",1983-10-01,"193,914",1983-10-01,"90,204",1983-10-01,"1,266,199"
1983-11-01,"11,955",1983-11-01,"94,483",1983-11-01,"76,969",1983-11-01,"37,866",1983-11-01,"433,778"
1983-12-01,"10,082",1983-12-01,"65,575",1983-12-01,"26,110",1983-12-01,"20,913",1983-12-01,"188,280"
1984-01-01,"18,864",1984-01-01,"60,598",1984-01-01,"51,124",1984-01-01,"21,848",1984-01-01,"157,610"
1984-02-01,"30,067",1984-02-01,"72,688",1984-02-01,"49,126",1984-02-01,"26,463",1984-02-01,"231,147"
1984-03-01,"11,372",1984-03-01,"123,699",1984-03-01,"46,210",1984-03-01,"48,492",1984-03-01,"300,499"
1984-04-01,"18,303",1984-04-01,"169,412",1984-04-01,"46,736",1984-04-01,"89,509",1984-04-01,"545,683"
1984-05-01,"127,555",1984-05-01,"249,813",1984-05-01,"75,806",1984-05-01,"160,492",1984-05-01,"638,056"
1984-06-01,"379,837",1984-06-01,"332,759",1984-06-01,"303,393",1984-06-01,"231,037",1984-06-01,"1,140,590"
1984-07-01,"667,307",1984-07-01,"369,741",1984-07-01,"514,848",1984-07-01,"232,872",1984-07-01,"1,444,870"
1984-08-01,"586,631",1984-08-01,"260,758",1984-08-01,"605,465",1984-08-01,"226,230",1984-08-01,"1,281,509"
1984-09-01,"287,141",1984-09-01,"220,356",1984-09-01,"355,768",1984-09-01,"174,514",1984-09-01,"925,574"
1984-10-01,"76,118",1984-10-01,"148,330",1984-10-01,"93,927",1984-10-01,"102,092",1984-10-01,"1,133,674"
1984-11-01,"2,273",1984-11-01,"104,114",1984-11-01,"52,850",1984-11-01,"42,409",1984-11-01,"430,276"
1984-12-01,"16,559",1984-12-01,"61,316",1984-12-01,"36,195",1984-12-01,"21,296",1984-12-01,"278,902"
1985-01-01,"20,919",1985-01-01,"54,330",1985-01-01,"68,416",1985-01-01,"23,339",1985-01-01,"173,985"
1985-02-01,"30,590",1985-02-01,"66,986",1985-02-01,"47,012",1985-02-01,"30,716",1985-02-01,"198,370"
1985-03-01,"9,611",1985-03-01,"143,335",1985-03-01,"55,707",1985-03-01,"54,763",1985-03-01,"421,954"
1985-04-01,"21,994",1985-04-01,"217,613",1985-04-01,"58,854",1985-04-01,"95,748",1985-04-01,"598,858"
1985-05-01,"159,597",1985-05-01,"295,024",1985-05-01,"117,475",1985-05-01,"201,599",1985-05-01,"631,697"
1985-06-01,"401,168",1985-06-01,"391,629",1985-06-01,"327,505",1985-06-01,"229,265",1985-06-01,"1,215,802"
1985-07-01,"648,994",1985-07-01,"411,347",1985-07-01,"501,624",1985-07-01,"253,508",1985-07-01,"1,610,633"
1985-08-01,"572,352",1985-08-01,"366,036",1985-08-01,"585,115",1985-08-01,"253,802",1985-08-01,"1,391,083"
1985-09-01,"261,850",1985-09-01,"304,431",1985-09-01,"304,574",1985-09-01,"182,744",1985-09-01,"996,027"
1985-10-01,"72,944",1985-10-01,"240,488",1985-10-01,"87,250",1985-10-01,"100,050",1985-10-01,"1,340,475"
1985-11-01,"6,726",1985-11-01,"114,023",1985-11-01,"52,986",1985-11-01,"44,125",1985-11-01,"503,174"
1985-12-01,"19,414",1985-12-01,"106,287",1985-12-01,"42,336",1985-12-01,"33,613",1985-12-01,"237,232"
1986-01-01,"24,708",1986-01-01,"75,573",1986-01-01,"74,949",1986-01-01,"35,763",1986-01-01,"206,496"
1986-02-01,"29,684",1986-02-01,"94,361",1986-02-01,"38,588",1986-02-01,"35,919",1986-02-01,"200,270"
1986-03-01,"20,165",1986-03-01,"201,642",1986-03-01,"58,001",1986-03-01,"80,728",1986-03-01,"456,909"
1986-04-01,"21,681",1986-04-01,"215,037",1986-04-01,"67,259",1986-04-01,"92,993",1986-04-01,"648,885"
1986-05-01,"147,767",1986-05-01,"318,732",1986-05-01,"111,710",1986-05-01,"246,440",1986-05-01,"825,357"
1986-06-01,"427,968",1986-06-01,"407,145",1986-06-01,"303,208",1986-06-01,"252,715",1986-06-01,"1,283,519"
1986-07-01,"663,205",1986-07-01,"456,542",1986-07-01,"547,751",1986-07-01,"261,818",1986-07-01,"1,761,918"
1986-08-01,"614,295",1986-08-01,"437,652",1986-08-01,"643,670",1986-08-01,"269,267",1986-08-01,"1,400,438"
1986-09-01,"295,089",1986-09-01,"312,678",1986-09-01,"338,915",1986-09-01,"194,138",1986-09-01,"920,431"
1986-10-01,"94,106",1986-10-01,"247,244",1986-10-01,"126,243",1986-10-01,"110,052",1986-10-01,"1,285,355"
1986-11-01,"6,414",1986-11-01,"151,811",1986-11-01,"45,674",1986-11-01,"50,783",1986-11-01,"560,364"
1986-12-01,"18,674",1986-12-01,"117,370",1986-12-01,"52,266",1986-12-01,"39,887",1986-12-01,"286,364"
1987-01-01,"27,238",1987-01-01,"94,561",1987-01-01,"77,184",1987-01-01,"35,783",1987-01-01,"260,147"
1987-02-01,"32,559",1987-02-01,"110,009",1987-02-01,"52,922",1987-02-01,"37,091",1987-02-01,"227,936"
1987-03-01,"12,310",1987-03-01,"188,661",1987-03-01,"54,316",1987-03-01,"57,095",1987-03-01,"414,925"
1987-04-01,"31,938",1987-04-01,"294,786",1987-04-01,"59,363",1987-04-01,"117,924",1987-04-01,"569,557"
1987-05-01,"185,705",1987-05-01,"352,013",1987-05-01,"136,049",1987-05-01,"203,914",1987-05-01,"868,493"
1987-06-01,"447,465",1987-06-01,"457,635",1987-06-01,"365,757",1987-06-01,"267,237",1987-06-01,"1,316,697"
1987-07-01,"685,128",1987-07-01,"485,310",1987-07-01,"546,231",1987-07-01,"296,526",1987-07-01,"1,627,542"
1987-08-01,"626,537",1987-08-01,"525,178",1987-08-01,"621,584",1987-08-01,"300,993",1987-08-01,"1,512,732"
1987-09-01,"361,842",1987-09-01,"425,004",1987-09-01,"359,746",1987-09-01,"231,095",1987-09-01,"990,046"
1987-10-01,"122,637",1987-10-01,"299,263",1987-10-01,"171,484",1987-10-01,"131,044",1987-10-01,"1,576,500"
1987-11-01,"19,842",1987-11-01,"168,321",1987-11-01,"50,425",1987-11-01,"61,714",1987-11-01,"568,460"
1987-12-01,"19,993",1987-12-01,"112,289",1987-12-01,"36,803",1987-12-01,"37,203",1987-12-01,"276,806"
1988-01-01,"25,706",1988-01-01,"96,995",1988-01-01,"58,824",1988-01-01,"38,333",1988-01-01,"170,684"
1988-02-01,"35,936",1988-02-01,"133,142",1988-02-01,"52,367",1988-02-01,"46,684",1988-02-01,"175,550"
1988-03-01,"18,470",1988-03-01,"273,551",1988-03-01,"56,677",1988-03-01,"65,640",1988-03-01,"309,014"
1988-04-01,"22,999",1988-04-01,"240,519",1988-04-01,"57,933",1988-04-01,"129,748",1988-04-01,"504,296"
1988-05-01,"175,285",1988-05-01,"387,946",1988-05-01,"91,676",1988-05-01,"208,323",1988-05-01,"664,326"
1988-06-01,"442,400",1988-06-01,"523,647",1988-06-01,"399,197",1988-06-01,"308,566",1988-06-01,"1,245,652"
1988-07-01,"636,295",1988-07-01,"557,670",1988-07-01,"568,028",1988-07-01,"305,583",1988-07-01,"1,669,578"
1988-08-01,"440,130",1988-08-01,"550,873",1988-08-01,"617,184",1988-08-01,"314,482",1988-08-01,"1,470,611"
1988-09-01,"176,833",1988-09-01,"462,806",1988-09-01,"371,318",1988-09-01,"262,166",1988-09-01,"986,914"
1988-10-01,"170,504",1988-10-01,"328,960",1988-10-01,"178,657",1988-10-01,"157,715",1988-10-01,"969,400"
1988-11-01,"18,510",1988-11-01,"196,874",1988-11-01,"55,402",1988-11-01,"71,847",1988-11-01,"389,468"
1988-12-01,"19,045",1988-12-01,"106,903",1988-12-01,"36,948",1988-12-01,"39,245",1988-12-01,"215,288"
1989-01-01,"24,328",1989-01-01,"107,390",1989-01-01,"60,075",1989-01-01,"33,534",1989-01-01,"213,529"
1989-02-01,"30,768",1989-02-01,"128,648",1989-02-01,"52,050",1989-02-01,"38,254",1989-02-01,"199,584"
1989-03-01,"22,163",1989-03-01,"261,150",1989-03-01,"60,381",1989-03-01,"94,224",1989-03-01,"340,842"
1989-04-01,"25,292",1989-04-01,"280,218",1989-04-01,"52,044",1989-04-01,"132,387",1989-04-01,"506,690"
1989-05-01,"216,163",1989-05-01,"409,344",1989-05-01,"92,436",1989-05-01,"235,179",1989-05-01,"812,193"
1989-06-01,"467,193",1989-06-01,"543,782",1989-06-01,"370,174",1989-06-01,"300,330",1989-06-01,"1,195,096"
1989-07-01,"696,587",1989-07-01,"542,509",1989-07-01,"590,130",1989-07-01,"304,532",1989-07-01,"1,339,906"
1989-08-01,"608,248",1989-08-01,"536,221",1989-08-01,"600,617",1989-08-01,"321,244",1989-08-01,"1,230,564"
1989-09-01,"403,579",1989-09-01,"440,897",1989-09-01,"358,910",1989-09-01,"248,105",1989-09-01,"809,478"
1989-10-01,"123,454",1989-10-01,"345,439",1989-10-01,"183,199",1989-10-01,"163,695",1989-10-01,"1,076,715"
1989-11-01,"6,791",1989-11-01,"225,092",1989-11-01,"54,061",1989-11-01,"86,055",1989-11-01,"418,785"
1989-12-01,"19,876",1989-12-01,"145,519",1989-12-01,"28,838",1989-12-01,"41,317",1989-12-01,"190,171"
1990-01-01,"25,884",1990-01-01,"118,005",1990-01-01,"53,565",1990-01-01,"54,093",1990-01-01,"189,278"
1990-02-01,"33,285",1990-02-01,"131,958",1990-02-01,"49,896",1990-02-01,"48,346",1990-02-01,"234,866"
1990-03-01,"19,372",1990-03-01,"256,088",1990-03-01,"65,280",1990-03-01,"77,423",1990-03-01,"373,267"
1990-04-01,"29,242",1990-04-01,"314,388",1990-04-01,"60,274",1990-04-01,"154,762",1990-04-01,"596,641"
1990-05-01,"203,712",1990-05-01,"410,498",1990-05-01,"108,881",1990-05-01,"237,277",1990-05-01,"626,377"
1990-06-01,"526,586",1990-06-01,"472,277",1990-06-01,"435,279",1990-06-01,"316,983",1990-06-01,"1,061,642"
1990-07-01,"760,520",1990-07-01,"534,498",1990-07-01,"560,806",1990-07-01,"308,335",1990-07-01,"1,394,539"
1990-08-01,"674,454",1990-08-01,"528,984",1990-08-01,"646,018",1990-08-01,"340,603",1990-08-01,"1,157,840"
1990-09-01,"414,563",1990-09-01,"403,743",1990-09-01,"392,873",1990-09-01,"257,272",1990-09-01,"913,993"
1990-10-01,"111,145",1990-10-01,"283,512",1990-10-01,"164,130",1990-10-01,"166,148",1990-10-01,"888,411"
1990-11-01,"8,117",1990-11-01,"197,985",1990-11-01,"73,064",1990-11-01,"98,844",1990-11-01,"467,715"
1990-12-01,"16,692",1990-12-01,"124,749",1990-12-01,"37,257",1990-12-01,"42,314",1990-12-01,"247,200"
1991-01-01,"28,851",1991-01-01,"119,713",1991-01-01,"50,910",1991-01-01,"54,687",1991-01-01,"192,460"
1991-02-01,"38,050",1991-02-01,"137,010",1991-02-01,"57,547",1991-02-01,"64,780",1991-02-01,"233,412"
1991-03-01,"19,946",1991-03-01,"173,728",1991-03-01,"56,241",1991-03-01,"71,951",1991-03-01,"347,276"
1991-04-01,"19,875",1991-04-01,"262,163",1991-04-01,"67,986",1991-04-01,"131,160",1991-04-01,"585,688"
1991-05-01,"188,798",1991-05-01,"420,242",1991-05-01,"118,351",1991-05-01,"255,396",1991-05-01,"734,033"
1991-06-01,"499,107",1991-06-01,"530,436",1991-06-01,"434,810",1991-06-01,"336,422",1991-06-01,"1,035,972"
1991-07-01,"796,656",1991-07-01,"583,108",1991-07-01,"614,118",1991-07-01,"349,020",1991-07-01,"1,409,216"
1991-08-01,"721,103",1991-08-01,"561,165",1991-08-01,"642,734",1991-08-01,"362,064",1991-08-01,"1,311,019"
1991-09-01,"432,948",1991-09-01,"451,446",1991-09-01,"385,524",1991-09-01,"278,614",1991-09-01,"905,908"
1991-10-01,"144,944",1991-10-01,"361,865",1991-10-01,"237,608",1991-10-01,"208,030",1991-10-01,"1,141,505"
1991-11-01,"6,261",1991-11-01,"181,771",1991-11-01,"43,136",1991-11-01,"80,061",1991-11-01,"454,762"
1991-12-01,"23,998",1991-12-01,"103,384",1991-12-01,"42,816",1991-12-01,"44,812",1991-12-01,"303,208"
1992-01-01,"33,552",1992-01-01,"106,718",1992-01-01,"60,038",1992-01-01,"55,002",1992-01-01,"284,355"
1992-02-01,"40,245",1992-02-01,"129,889",1992-02-01,"48,476",1992-02-01,"58,579",1992-02-01,"300,251"
1992-03-01,"19,615",1992-03-01,"215,840",1992-03-01,"58,478",1992-03-01,"81,606",1992-03-01,"372,618"
1992-04-01,"51,933",1992-04-01,"344,954",1992-04-01,"80,217",1992-04-01,"138,140",1992-04-01,"645,468"
1992-05-01,"257,951",1992-05-01,"434,452",1992-05-01,"160,788",1992-05-01,"257,471",1992-05-01,"761,708"
1992-06-01,"539,959",1992-06-01,"553,547",1992-06-01,"408,630",1992-06-01,"338,363",1992-06-01,"1,028,665"
1992-07-01,"799,411",1992-07-01,"658,700",1992-07-01,"606,764",1992-07-01,"353,454",1992-07-01,"1,442,585"
1992-08-01,"742,879",1992-08-01,"648,030",1992-08-01,"623,634",1992-08-01,"415,549",1992-08-01,"1,169,735"
1992-09-01,"462,788",1992-09-01,"468,743",1992-09-01,"440,843",1992-09-01,"318,549",1992-09-01,"923,424"
1992-10-01,"159,842",1992-10-01,"325,158",1992-10-01,"218,570",1992-10-01,"225,259",1992-10-01,"1,184,533"
1992-11-01,"8,646",1992-11-01,"184,552",1992-11-01,"47,490",1992-11-01,"89,896",1992-11-01,"471,507"
1992-12-01,"27,584",1992-12-01,"132,962",1992-12-01,"34,940",1992-12-01,"58,758",1992-12-01,"346,841"
1993-01-01,"38,100",1993-01-01,"113,555",1993-01-01,"53,780",1993-01-01,"52,236",1993-01-01,"339,368"
1993-02-01,"44,049",1993-02-01,"124,186",1993-02-01,"39,962",1993-02-01,"50,599",1993-02-01,"295,074"
1993-03-01,"31,768",1993-03-01,"267,508",1993-03-01,"52,511",1993-03-01,"106,142",1993-03-01,"293,778"
1993-04-01,"24,013",1993-04-01,"326,969",1993-04-01,"65,790",1993-04-01,"206,549",1993-04-01,"595,500"
1993-05-01,"191,222",1993-05-01,"462,722",1993-05-01,"120,708",1993-05-01,"220,669",1993-05-01,"771,472"
1993-06-01,"525,378",1993-06-01,"610,570",1993-06-01,"424,670",1993-06-01,"335,945",1993-06-01,"1,081,371"
1993-07-01,"768,164",1993-07-01,"755,833",1993-07-01,"623,451",1993-07-01,"348,106",1993-07-01,"1,558,223"
1993-08-01,"714,408",1993-08-01,"744,485",1993-08-01,"654,327",1993-08-01,"376,382",1993-08-01,"1,335,131"
1993-09-01,"401,124",1993-09-01,"481,004",1993-09-01,"423,570",1993-09-01,"290,893",1993-09-01,"1,004,463"
1993-10-01,"125,107",1993-10-01,"356,060",1993-10-01,"230,972",1993-10-01,"258,341",1993-10-01,"1,165,569"
1993-11-01,"18,899",1993-11-01,"186,556",1993-11-01,"48,776",1993-11-01,"92,657",1993-11-01,"500,087"
1993-12-01,"29,961",1993-12-01,"146,154",1993-12-01,"41,825",1993-12-01,"54,061",1993-12-01,"343,812"
1994-01-01,"40,757",1994-01-01,"137,426",1994-01-01,"66,336",1994-01-01,"60,598",1994-01-01,"249,289"
1994-02-01,"44,946",1994-02-01,"136,008",1994-02-01,"46,474",1994-02-01,"55,083",1994-02-01,"293,089"
1994-03-01,"27,859",1994-03-01,"321,076",1994-03-01,"64,501",1994-03-01,"103,289",1994-03-01,"401,451"
1994-04-01,"36,280",1994-04-01,"317,331",1994-04-01,"73,383",1994-04-01,"205,846",1994-04-01,"619,504"
1994-05-01,"233,737",1994-05-01,"430,834",1994-05-01,"140,442",1994-05-01,"198,731",1994-05-01,"708,517"
1994-06-01,"541,704",1994-06-01,"539,256",1994-06-01,"454,741",1994-06-01,"304,478",1994-06-01,"966,509"
1994-07-01,"831,152",1994-07-01,"684,303",1994-07-01,"637,208",1994-07-01,"326,536",1994-07-01,"1,328,303"
1994-08-01,"731,012",1994-08-01,"656,675",1994-08-01,"691,826",1994-08-01,"361,394",1994-08-01,"1,227,940"
1994-09-01,"414,848",1994-09-01,"447,284",1994-09-01,"486,600",1994-09-01,"295,720",1994-09-01,"884,902"
1994-10-01,"106,646",1994-10-01,"348,792",1994-10-01,"200,637",1994-10-01,"221,345",1994-10-01,"1,049,209"
1994-11-01,"7,953",1994-11-01,"192,207",1994-11-01,"65,256",1994-11-01,"90,568",1994-11-01,"490,559"
1994-12-01,"29,251",1994-12-01,"153,124",1994-12-01,"41,046",1994-12-01,"47,283",1994-12-01,"408,902"
1995-01-01,"40,868",1995-01-01,"124,843",1995-01-01,"72,264",1995-01-01,"60,215",1995-01-01,"264,477"
1995-02-01,"48,034",1995-02-01,"158,170",1995-02-01,"55,526",1995-02-01,"70,317",1995-02-01,"277,224"
1995-03-01,"21,157",1995-03-01,"286,118",1995-03-01,"62,216",1995-03-01,"119,841",1995-03-01,"445,804"
1995-04-01,"26,147",1995-04-01,"371,843",1995-04-01,"63,517",1995-04-01,"189,511",1995-04-01,"678,827"
1995-05-01,"201,797",1995-05-01,"464,743",1995-05-01,"107,774",1995-05-01,"202,000",1995-05-01,"691,175"
1995-06-01,"550,978",1995-06-01,"665,255",1995-06-01,"401,034",1995-06-01,"337,268",1995-06-01,"1,165,049"
1995-07-01,"847,003",1995-07-01,"678,871",1995-07-01,"643,304",1995-07-01,"363,645",1995-07-01,"1,351,579"
1995-08-01,"773,307",1995-08-01,"678,492",1995-08-01,"718,453",1995-08-01,"377,107",1995-08-01,"1,171,837"
1995-09-01,"468,062",1995-09-01,"439,849",1995-09-01,"404,990",1995-09-01,"312,443",1995-09-01,"953,804"
1995-10-01,"128,483",1995-10-01,"381,572",1995-10-01,"237,056",1995-10-01,"224,457",1995-10-01,"1,070,437"
1995-11-01,"11,635",1995-11-01,"166,568",1995-11-01,"69,520",1995-11-01,"119,920",1995-11-01,"532,510"
1995-12-01,"7,814",1995-12-01,"141,321",1995-12-01,"42,515",1995-12-01,"53,438",1995-12-01,"477,697"
1996-01-01,"32,871",1996-01-01,"147,909",1996-01-01,"50,604",1996-01-01,"58,277",1996-01-01,"230,199"
1996-02-01,"51,692",1996-02-01,"171,968",1996-02-01,"56,462",1996-02-01,"70,136",1996-02-01,"380,652"
1996-03-01,"27,162",1996-03-01,"302,054",1996-03-01,"69,517",1996-03-01,"126,044",1996-03-01,"387,653"
1996-04-01,"24,321",1996-04-01,"364,219",1996-04-01,"73,462",1996-04-01,"237,607",1996-04-01,"651,175"
1996-05-01,"187,045",1996-05-01,"477,093",1996-05-01,"177,831",1996-05-01,"238,705",1996-05-01,"774,385"
1996-06-01,"539,368",1996-06-01,"577,194",1996-06-01,"442,730",1996-06-01,"339,727",1996-06-01,"1,137,719"
1996-07-01,"818,964",1996-07-01,"691,310",1996-07-01,"669,291",1996-07-01,"340,812",1996-07-01,"1,394,781"
1996-08-01,"753,934",1996-08-01,"580,705",1996-08-01,"658,613",1996-08-01,"372,426",1996-08-01,"1,156,114"
1996-09-01,"426,806",1996-09-01,"499,011",1996-09-01,"405,585",1996-09-01,"310,840",1996-09-01,"970,447"
1996-10-01,"118,902",1996-10-01,"387,665",1996-10-01,"194,353",1996-10-01,"239,701",1996-10-01,"1,182,349"
1996-11-01,"10,473",1996-11-01,"188,612",1996-11-01,"61,799",1996-11-01,"102,777",1996-11-01,"552,780"
1996-12-01,"20,633",1996-12-01,"149,963",1996-12-01,"63,508",1996-12-01,"60,949",1996-12-01,"447,413"
1997-01-01,"31,155",1997-01-01,"133,291",1997-01-01,"60,995",1997-01-01,"65,244",1997-01-01,"238,794"
1997-02-01,"42,392",1997-02-01,"174,087",1997-02-01,"55,496",1997-02-01,"68,431",1997-02-01,"338,695"
1997-03-01,"19,324",1997-03-01,"347,740",1997-03-01,"82,957",1997-03-01,"128,143",1997-03-01,"483,391"
1997-04-01,"21,526",1997-04-01,"324,011",1997-04-01,"54,619",1997-04-01,"230,390",1997-04-01,"652,729"
1997-05-01,"191,985",1997-05-01,"465,990",1997-05-01,"182,301",1997-05-01,"226,370",1997-05-01,"764,021"
1997-06-01,"512,895",1997-06-01,"540,275",1997-06-01,"477,849",1997-06-01,"326,154",1997-06-01,"1,091,996"
1997-07-01,"774,327",1997-07-01,"730,341",1997-07-01,"672,256",1997-07-01,"333,883",1997-07-01,"1,743,996"
1997-08-01,"737,973",1997-08-01,"591,024",1997-08-01,"635,015",1997-08-01,"367,010",1997-08-01,"1,362,372"
1997-09-01,"403,184",1997-09-01,"599,107",1997-09-01,"408,657",1997-09-01,"304,847",1997-09-01,"1,029,761"
